"company_name","company_display_name","industry","total_reviews","company_overall_rating","company_work_life_balance","company_salary_benefits","company_job_security","company_company_culture","company_skill_development","company_work_satisfaction","company_promotions_appraisal","review_title","overall_rating","review_date","designation","employment_type","employee_status","work_location","likes","dislikes","additional_comments","sub_work_life_balance","sub_salary_benefits","sub_job_security","sub_company_culture","sub_skill_development","sub_work_satisfaction","sub_promotions_appraisal","source_page","source_url"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Airline","5.0","28/11/2022","Jio Point Manager (working remotely)","Permanent","Current Employee","","Delhi Duty Free Services is known for Salary & Benefits which is rated at the top and given a rating of 4.1.","However, Career growth is rated the lowest at 3.6 and can be improved.","Monday to Friday ( Flexible Timings ) , This job involves International Travel .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Stores & Material Management","4.0","26/11/2023","Sr.Executive- Inventory and Quality compliance","Permanent","Current Employee","New Delhi","Salary","","","4.0","4.0","4.0","4.0","3.0","3.0","3.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","05/04/2021","Sales Manager","Audit & Control Department","Current Employee","Kannur","I had good working environment and good to have tasty food from that area.The duty was really cool and i enjoyed that.i implement more my ideas on that duty and its all are success and i think the managers too happy because of me and so the job is more security and all.and the business gave me more positive energy and i also enjoyed that purchasing and sales methods.thankyou","Its more hardwork and i cant enough that much salary.and the business is in ma near town and i didn’t like the work at ma near so i want to change and travel so i am looking the job outside my village like kochi and all","Monday to Saturday ( Flexible Timings ) ,","3.0","3.0","5.0","4.0","4.0","3.0","4.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Marketing","1.0","06/08/2022","Cash Till Leader","Permanent","Current Employee","New Delhi","Leaves","No job security/ extremely bad politics/ no career development/ no income growth/ no learning","Rotational Shift ( Strict Timings ) , This job involves Travel Within City .","1.0","2.0","1.0","1.0","1.0","2.0","1.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","IT Network","3.0","24/03/2023","Assistant IT Infrastructure Manager","Permanent","Current Employee","Airport","Nothing. Internal team culture is too bad","Mgmt not supportive overall","Monday to Friday ( Strict Timings ) ,","2.0","3.0","1.0","3.0","2.0","2.0","2.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Beauty & Personal Care","5.0","02/08/2022","Brand Ambassador","Permanent","Current Employee","Indira Gandi International Airport","Get salary on time","A bit pressure from the managers","Rotational Shift ( Strict Timings ) , This is a desk job.","5.0","5.0","3.0","4.0","3.0","4.0","3.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","04/08/2022","Assistant Manager Learning & Development","Life Skills / ECA Teacher Department","Current Employee","New delhi T 3","The culture, environment & work life balance is superb.","Nothing to dislike","Monday to Friday ( Strict Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","30/05/2022","Brand Ambassador","Brand ambassador Department","Current Employee","New Delhi","It's a great working place, Good environment, Management is good, company policies are good, appraisal are fair, everyday you will learn new things.","Everything is good, do your work properly and gain the knowledge and be the leader..
Work define the value of the person","Strict Timings , This job involves International Travel .","5.0","4.0","5.0","4.0","4.0","5.0","5.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","30/10/2022","Airline Ticketing Executive","Anyway Department","Current Employee","New Delhi","I  like it and I think it's perfect","Nothing","Strict Timings , This is a desk job.","5.0","5.0","4.0","4.0","4.0","4.0","4.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","29/06/2022","Brand Ambassador","BD / Pre Sales Department","Current Employee","New Delhi","Good Environment for work.Good Oppertunity for my career.","Nothing is Dislike in Delhi duty-free","Rotational Shift ( Strict Timings ) ,","5.0","5.0","5.0","5.0","5.0","5.0","5.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Procurement & Purchase","3.0","10/01/2023","Manager","Permanent","Current Employee","IGI","Atmosphere, Colleagues","Human Resources is not at all Employee Friendly","Monday to Friday ( Strict Timings ) , This is a desk job.","3.0","3.0","4.0","5.0","4.0","4.0","4.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","26/05/2022","Retail Sales Executive","Operations Department","Current Employee","New Delhi","","","Rotational Shift ( Flexible Timings ) , This job involves International Travel .","5.0","5.0","5.0","4.0","5.0","4.0","4.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","26/05/2022","Team Lead Operations","Operations Support Department","Current Employee","Terminal 3","Timing and managers support","Lack of training as in category wise and skill development","Rotational Shift ( Flexible Timings ) , This job involves International Travel .","3.0","2.0","4.0","3.0","2.0","3.0","4.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Retail Store Operations","4.0","15/04/2023","Assistant Manager Operations (working remotely)","Permanent","Current Employee","","Work and life balance","Not justified salary as per the experience and expectations of the employee","Rotational Shift ( Flexible Timings ) , This is a desk job.","5.0","3.0","4.0","3.0","3.0","3.0","4.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","F&B Service","5.0","20/04/2022","Sales Team Leader","Permanent","Current Employee","New uddan bhavan New delhi","Best retail store ... knowledgeable staff..nice productivity","No negative feedback..m happy with my company","Rotational Shift ( Flexible Timings ) , This is a desk job.","4.0","4.0","4.0","4.0","4.0","4.0","4.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","28/04/2022","Brand Ambassador","Liquor Department","Current Employee","New Delhi","Work life balance","Very very slow promotion, growth chances very less after brand ambassador","Rotational Shift ( Flexible Timings ) , This job involves International Travel .","5.0","5.0","1.0","5.0","5.0","5.0","1.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Beauty & Personal Care","4.0","29/05/2022","Beauty Advisor","Permanent","Current Employee","T3 IGI AIRPORT","Ddfs open up for you many ways to progress in carrier","Nothing","Rotational Shift ( Strict Timings ) ,","4.0","5.0","3.0","3.0","5.0","4.0","3.0","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Wherehouse","5.0","24/12/2023","Warehouse Associate (working remotely)","Permanent","Current Employee","","","","","","","","","","","","6","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=6"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","04/10/2022","Fashion Sales Associate","Marketing Department","Current Employee","IGI Airport Terminal-3","meeting every day with new people","nothing","Rotational Shift ( Strict Timings ) , This is a desk job.","5.0","5.0","4.0","4.0","4.0","4.0","4.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Procurement & Purchase","1.0","04/10/2023","Deputy Manager Buying - Perfumes and Cosmetics","Permanent","Current Employee","New Delhi","Nothing spoiled my career","Top management","Monday to Friday ( Strict Timings ) , This is a desk job.","2.0","1.0","3.0","1.0","1.0","1.0","1.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","26/05/2022","Sales Associate","Airport Department","Current Employee","New Delhi","Everything","Nothing","Rotational Shift ( Flexible Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Retail Store Operations","2.0","25/03/2026","Retail Manager","Permanent","Current Employee","New Delhi","","","","3.0","2.0","1.0","1.0","1.0","2.0","2.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Category Management & Operations","1.0","26/02/2026","Operations Manager","Permanent","Current Employee","New Delhi","","","","1.0","3.0","4.0","1.0","1.0","1.0","1.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Sales Support & Operations","5.0","09/02/2026","Sales Assistant and Cashier","Permanent","Current Employee","New Delhi","","","","5.0","5.0","5.0","5.0","5.0","2.0","1.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","IT Support","1.0","08/02/2026","IT Executive","Permanent","Current Employee","Igi airport","","","","1.0","2.0","2.0","1.0","2.0","1.0","2.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Sales Support & Operations","4.0","07/02/2026","Brand Promoter","Permanent","Current Employee","New Delhi","","","","4.0","4.0","4.0","4.0","4.0","4.0","3.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","HR Operations","1.0","05/02/2026","Head office employee","Permanent","Current Employee","New Delhi","","","","1.0","3.0","2.0","1.0","1.0","1.0","1.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Sales Support & Operations","5.0","01/02/2026","Assistant Manager Operations","Permanent","Current Employee","New Delhi","","","","5.0","5.0","5.0","4.0","4.0","5.0","5.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Retail Store Operations","5.0","10/12/2025","Brand Ambassador","Permanent","Current Employee","New Delhi","","","","5.0","5.0","5.0","5.0","5.0","5.0","5.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Retail & B2C Sales","3.0","13/11/2025","Brand Ambassador","Permanent","Current Employee","New Delhi","","","","4.0","3.0","3.0","4.0","4.0","3.0","2.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Finance","5.0","30/10/2025","SENIOR HEAD CASIHER","Permanent","Current Employee","New Delhi","","","","4.0","4.0","5.0","4.0","5.0","4.0","4.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Retail Store Operations","5.0","16/10/2025","Brand Ambassador","Permanent","Current Employee","New Delhi","","","","5.0","4.0","4.0","5.0","3.0","4.0","5.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Food, Beverage & Hospitality - Other","2.0","13/10/2025","Sales Executive","Permanent","Current Employee","Bengaluru","","","Rotational Shift ( Strict Timings ) , This job involves Travel Within City .","3.0","2.0","2.0","3.0","2.0","3.0","1.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Retail Store Operations","5.0","11/10/2025","Brand Ambassador","Permanent","Current Employee","New Delhi","","","","5.0","5.0","5.0","5.0","5.0","5.0","2.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Procurement & Purchase","1.0","09/10/2025","Deputy Manager-Buying(Sourcing)","Permanent","Current Employee","New Delhi","","","","3.0","1.0","2.0","1.0","1.0","1.0","2.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Retail & B2C Sales","5.0","22/09/2025","Brand Manager","Permanent","Current Employee","New Delhi","","","","5.0","4.0","4.0","4.0","3.0","4.0","3.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Sales Support & Operations","5.0","19/08/2025","compary (working remotely)","Permanent","Current Employee","","","","","5.0","5.0","5.0","5.0","5.0","5.0","5.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Merchandising & Planning","5.0","29/07/2025","Technician","Permanent","Current Employee","New Delhi","","","","5.0","5.0","5.0","5.0","5.0","5.0","5.0","7","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=7"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Retail & B2C Sales","4.0","18/07/2025","Sales Associate","Permanent","Current Employee","New Delhi","","","","4.0","3.0","5.0","3.0","3.0","3.0","3.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Stores & Material Management","3.0","11/07/2025","Inventory Control Manager","Permanent","Current Employee","New Delhi","","","","3.0","3.0","3.0","2.0","2.0","1.0","2.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Sales Support & Operations","5.0","11/07/2025","Sales Associate","Permanent","Current Employee","Mumbai","","","","5.0","5.0","5.0","5.0","5.0","5.0","5.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Aviation & Aerospace - Other","4.0","07/07/2025","Executive","Permanent","Current Employee","New Delhi","","","Rotational Shift ( Strict Timings ) ,","3.0","3.0","5.0","4.0","3.0","4.0","3.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Sales Support & Operations","5.0","02/07/2025","Sales Associate","Permanent","Current Employee","New Delhi","","","","5.0","5.0","5.0","5.0","5.0","5.0","4.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Construction / Manufacturing","3.0","23/06/2025","Maintenance and Project Manager","Permanent","Current Employee","New Delhi","","","","3.0","3.0","2.0","2.0","2.0","1.0","2.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","IT Support","5.0","21/06/2025","IT Executive","Permanent","Current Employee","New Delhi","","","","5.0","5.0","5.0","5.0","5.0","5.0","5.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Legal Operations","5.0","15/06/2025","Executive-Legal and Company Secretary","Permanent","Current Employee","New Delhi","","","Monday to Friday ,","5.0","5.0","4.0","5.0","5.0","5.0","5.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Retail & B2C Sales","4.0","15/06/2025","Sales Associate","Permanent","Current Employee","Noida","","","","3.0","3.0","4.0","4.0","4.0","3.0","3.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Payroll & Transactions","3.0","12/06/2025","Office Assistant","Permanent","Current Employee","New Delhi","","","","4.0","4.0","4.0","5.0","4.0","4.0","4.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Other","5.0","12/06/2025","Assistant Manager Warehouse","Permanent","Current Employee","Dwarka New Delhi","","","Monday to Friday ( Strict Timings ) , This is a desk job.","5.0","4.0","4.0","5.0","4.0","4.0","4.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","30/05/2022","Retail Sales Associate","Retail Department","Current Employee","New Delhi","Team bonding","work pressure","Rotational Shift ( Flexible Timings ) ,","4.0","4.0","4.0","4.0","4.0","4.0","4.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","21/04/2022","Head Cashier","Accounting & Taxation Department","Current Employee","T-3 IGIA","No dislike","Nothing","Rotational Shift ( Flexible Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","Retail & B2C Sales","1.0","29/09/2021","Sales Associate","Permanent","Current Employee","Chatrprati shivaji maharaj international airport","I thought it was a good place to work and get some knowledge and respect for staaf","Don't ever come to work in mumbai duty free no respect fo staff no growth for staff and there is some union thing is there which is very bad","Rotational Shift ( Strict Timings ) ,","1.0","1.0","1.0","1.0","1.0","1.0","1.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","25/05/2022","Electrical Maintenance Engineer","Operations, Maintenance & Support Department","Current Employee","New Delhi","Very good","Nothing","Rotational Shift ( Strict Timings ) ,","5.0","5.0","5.0","5.0","5.0","5.0","5.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","05/01/2021","Team Member","Security Officer Department","Current Employee","New Delhi","I love duty free bcoz very supportive hr team. Team management gud work culture.. 😇😇","I like delhi duty free","Flexible Timings , This job involves Travel Within City .","4.0","5.0","5.0","4.0","4.0","5.0","4.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","27/03/2022","Retailer","Retail Department","Current Employee","New Delhi","Good working environment","Career growth is slow","Strict Timings , This job involves International Travel .","5.0","5.0","5.0","5.0","5.0","5.0","5.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","05/10/2021","Manager Quality & Customer Experience","Operations Support Department","Current Employee","Delhi","Work life balance is amazing","Good place to work however flat structure so no career growth and no skill development","Monday to Friday ( Strict Timings ) , This is a desk job.","5.0","3.0","3.0","3.0","2.0","3.0","2.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","1.0","06/10/2022","Sales Associate","Sales Department","Current Employee","Igi t3","Shift timings","Every thing else","Strict Timings , This is a desk job.","4.0","2.0","1.0","1.0","1.0","1.0","1.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","14/04/2022","Retailer","Administration Department","Current Employee","New Delhi","Total experience was very good","Not liking the thing is that a company should not be leaving it's employees in a hard time","Rotational Shift ( Flexible Timings ) , This is a desk job.","4.0","4.0","5.0","5.0","5.0","4.0","4.0","8","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=8"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","10/10/2020","Brand Ambassador","BD / Pre Sales Department","Current Employee","New Delhi","Delhi Duty Free is a very good company my overall experience is great with the organisation i have worked their for 5 + years and i dont find any difficulty throwout the period and if you asked about covid - 19 situation so they have supported me till july 2020 i have got salary on time till july 2020 after that in august 2020 they ask me to leave the company cos of no business they said they no more need my services and now company dosnt require me anymore and now i'm jobless from past 2 months :( :(","Tthere is nothing to dislike about the company the work atmosphere is great the work place is great my collegues are great i always got my salary on time i like the shift timings as well so there is nothing to dislike i always loe working with delhi duty free","Rotational Shift ( Strict Timings ) , This is a desk job.","5.0","4.0","1.0","4.0","4.0","4.0","3.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","21/04/2021","Team Member","Security & Loss Prevention Department","Current Employee","Delhi","Sopportive Managers","Monopoly on work by some fribble senior colleagues. Unnecessary pressure on juniors due to their fribble nature.","Rotational Shift ( Flexible Timings ) , This is a desk job.","5.0","3.0","4.0","5.0","4.0","5.0","4.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","3.0","05/10/2021","Administration Supervisor","Administration Department","Current Employee","New Delhi","Management","Hr","Monday to Friday ( Flexible Timings ) , This job involves Travel Within City .","5.0","5.0","5.0","3.0","3.0","5.0","5.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","4.0","13/04/2021","Associate/Senior Associate -(Technical)","BD / Pre Sales Department","Current Employee","New Delhi","Leave pattren","Its a 12 hours standing job so its difficult for us to stand these much hours","Rotational Shift ( Strict Timings ) , This job involves Travel Within City .","4.0","4.0","4.0","4.0","5.0","3.0","3.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","07/11/2021","Sailor","PNC as a beaut advisour Department","Current Employee","IG I airport","Learn more for the world","Nothing","Flexible Timings , This job involves International Travel .","5.0","5.0","4.0","4.0","4.0","5.0","5.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","5.0","11/06/2021","Team Member","Recruitment & Talent Acquisition Department","Current Employee","DELHI","","","Strict Timings , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
"Delhi Duty Free Services","Delhi Duty Free Services","Retail","288","3.8","3.8","3.7","3.7","3.4","3.5","3.4","3.2","","3.0","24/02/2021","Sales Associate","Sales Department","Current Employee","Delhi","They credit my salary on time...thank you","Just dissopinted","Strict Timings , This is a desk job.","2.0","5.0","5.0","2.0","5.0","3.0","1.0","9","https://www.ambitionbox.com/reviews/delhi duty free services-reviews?page=9"
